cvesht_edo,id_nano,alt_mean,alt_sd,densff_mean,densff_sd,prom_mean,prom_sd,slope_mean,slope_sd,glg_andesita,glg_toba_intermedia,glg_brecha_sedimentaria,glg_brecha_volcanica_basica,glg_toba_basica,glg_toba_basica_brecha_volcanica_basica,glg_aluvial,glg_basalto,glg_basalto_toba_basica,glg_volcanoclastico,glg_caliza,glg_conglomerado,glg_n_a,glg_dacita,glg_brecha_volcanica_intermedia,glg_lacustre,glg_basalto_brecha_volcanica_basica,glg_arenisca_conglomerado,glg_lutita_arenisca,glg_caliza_lutita,glg_metasedimentaria,glg_porfido_riolitico,glg_travertino,glg_toba_acida,suelo1_andosol,suelo1_cambisol,suelo1_regosol,suelo1_feozem,suelo1_litosol,suelo1_n_a,suelo1_fluvisol,suelo1_luvisol,suelo1_vertisol,suelo1_planosol,suelo1_histosol,suelo1_acrisol,suelo1_rendzina,suelo1_casta_ozem,suelo1_castanozem,suelo1_gleysol,suelo1_solonchak,suelo2_cambisol,suelo2_litosol,suelo2_vertisol,suelo2_feozem,suelo2_regosol,suelo2_n_a,suelo2_ninguno,suelo2_fluvisol,suelo2_andosol,suelo2_planosol,suelo2_luvisol,suelo2_gleysol,suelo2_rendzina,suelo2_acrisol,suelo2_chernozem,suelo2_castanozem,suelo2_histosol,suelo2_solonchak,usv_us_ath,usv_vn_be_p,usv_vn_bo,usv_vn_bp,usv_vn_bp_e,usv_vs_be,usv_us_ah,usv_ic_pzi,usv_vn_dv,usv_vs_bp,usv_ic_bc,usv_vn_pam,usv_vs_bo,usv_vn_be,usv_us_ar,usv_vs_bp_e,usv_vn_sva,usv_vs_be_p,usv_vn_ca,usv_vn_mc,usv_ic_pc,usv_vn_tul,usv_vn_ms,usv_vn_bmm,usv_vs_sbc,usv_vs_bmm,usv_vn_mdr,usv_ic_pmi,usv_vn_sbc,usv_vn_bg,usv_vs_bt,usv_vn_ph,sueloinifap_andosol_humico,sueloinifap_cambisol_humico,sueloinifap_regosol_eutrico,sueloinifap_feozem_haplico,sueloinifap_litosol,sueloinifap_cambisol_eutrico,sueloinifap_regosol_districo,sueloinifap_fluvisol_districo,sueloinifap_fluvisol_eutrico,sueloinifap_andosol_molico,sueloinifap_feozem_luvico,sueloinifap_na,sueloinifap_rendzina,sueloinifap_luvisol_cromico,sueloinifap_vertisol_pelico,sueloinifap_andosol_ocrico,sueloinifap_planosol_eutrico,sueloinifap_vertisol_cromico,sueloinifap_planosol_molico,sueloinifap_luvisol_ortico,sueloinifap_regosol_calcarico,sueloinifap_cambisol_cromico,sueloinifap_feozem_gleyico,sueloinifap_histosol_eutrico,sueloinifap_acrisol_humico,sueloinifap_feozem_calcarico,sueloinifap_castanozem_calcico,sueloinifap_cambisol_calcico_calcarico,sueloinifap_castanosem_haplico,sueloinifap_gleysol_molico,sueloinifap_solonchak_gleyico,sueloinifap_solonchak_molico
P-036,402,3352.56425223,432.309981171,0.0787432935322,0.0176300026362,1048.51166789,8.63020755153,9.975403545786973,4.622539466094118,176.7558137871512,0,0,0,1359.5956375733108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.45777123075153,0,1309.3513818830645,0,136.54229824651415,0,0,0,0,0,0,0,0,0,0,0,0,0,1309.3513818830645,0,0,136.54229824651415,0,0,0,90.45777123075153,0,0,0,0,0,0,0,0,0,0,0,193.67903196758,1112.4674464172488,0,0,0,21.44318294538966,0,0,0,134.81998976055928,0,0,0,0,73.94180026974317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.86696876556099,0,664.0499415435429,0,170.32000791829373,0,665.1145331330549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-120,403,3116.57540417,256.08496937,0.06825561645,0.0185939575034,1046.98469813,8.20525323689,8.284150264385978,2.720695623812842,0,0,0,0,648.7557717225986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.69977936360527,0,520.0559923588155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.0559923588155,0,0,0,0,0.052392736278742726,0,128.64738662732654,0,0,0,0,0,0,0,0,0,0,0,245.34358034529706,361.10068499983294,0,0,0,0,0,0,0,0,0,42.31150637741302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.85954227448467,0,289.5047505751347,0,0,0,248.39147887284486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-111,404,2299.46713388,204.494626154,0.0166894530001,0.00198346895977,1087.59883387,17.103113817,5.5547298226414545,3.352602398930777,0,0,0,0,115.30869713290672,164.17651552308013,0,0,0,0,0,282.62110015628576,0,0,0,0,0,0,0,0,0,0,0,0,562.1063128123561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.571684779215245,0,553.5346280331408,0,0,0,0,0,0,0,0,0,534.8790695331824,15.584162677543807,0,0,0,0,0,0,0,0.32017793167220976,0,0,0,0,0,11.32290266999387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.1063128123496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-077,405,1470.4971707,48.6822241887,0.156575499723,0.0373931488487,1029.14000448,9.05789618614,1.974565320506328,0.839411855980358,0,0,0,0,0,208.25474346707165,0,438.66747256131424,0,0,0,0,0,0,0,0,67.61150707224648,33.60132331291378,0,0,0,0,0,0,0,0,541.997329729423,0,0,0,0,0,206.13771668404007,0,0,0,0,0,0,0,0,0,0,0,0,496.27878522355974,0,251.85626118990334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.7759580715228,0,0,0,0,0,0,0,489.12727006721593,0,0,0,0,0,0,0,0,0,16.23181827476369,0,0,0,0,0,0,0,0,0,554.8310611614094,0,0,0,0,0,0,0,0,0,0,0,193.30398525205592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-076,406,1673.75747277,111.935148039,0.222069002688,0.0219847476678,1050.18356759,31.456614706,3.085127896558067,1.1920377484301496,0,0,0,0.32456591257366535,0,130.68300369405995,0,231.8354828292012,0,0,0,0,0,0,0,0,224.23380033702125,0,0,0,0,0,0,0,39.67167890228108,0,547.405173870509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.55515809572208,0,361.8500157747869,0,39.67167890228108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.37464527316733,0,0,0,0,0,0,0,510.70220749960674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.44271014422964,0,525.6341426284389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-074,407,2351.32604893,284.63718402,0.0856741506141,0.0587489523989,1149.11333211,17.8792282093,5.322244627000245,2.3817799746551995,0,0,0,4.55230879957778,21.570136266203715,0,0,51.27107043465492,0,0,0,0,0,0,0,0,789.8376439387275,0,0,0,0,0,0,0,851.3936575711933,0,15.83750186778057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9261834933883497,0,0,12.911318374392222,271.0353667754965,0,508.824174964387,0,71.53411583130982,0,0,0,0,0,0,0,0,0,0,0,0,7.192620059468977,68.1014623186295,0,25.833864082852056,0,0,0,0,0,0,0,743.3662253490323,0,0,22.736987628938103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.110457006158,0,19.904103833227435,0,0,0,0,0,0,0,0,0,0,0,0,493.21659859956833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-080,408,1857.22888657,73.220959517,0.228594496846,0.0283749178472,1103.48299561,34.7910810477,2.9320675209476383,2.018104595933421,0,0,0,53.7150348950555,34.18154493880684,0,0,291.9904611468508,0,0,0,0,0,0,0,0,32.85089000265877,0,0,0,0,0,0,0,298.7005104799419,0,114.03742050342065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.57369256851425,0,341.1642384148483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.049053678952696,19.515261106289824,0,0,0,0,0,0,376.1736161981299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.5902188198908,0,103.22832570555747,0,0,0,0,0,0,0,0,0,0,0,0,48.919386457936966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-026,409,1822.70554985,233.05232838,0.0509665234781,0.020006813565,1386.36705107,37.0063330032,6.793154604465419,4.24486231344708,0,0,0,0,0,0,0,38.26040884802663,0,0,0,0,0,0,0,0,534.8165860869983,0,0,0,0,0,0,0,338.5316545866382,0,0,158.20755959271756,76.33778075571907,0,0,0,0,0,0,0,0,0,0,0,0,0,350.1300092326036,0,0,0,0,0,0,76.33778075571907,0,146.60920494675216,0,0,0,0,0,0,0,215.22921662757483,0,0,0,30.883019811979047,212.9942164022347,13.662249326954964,0,0,0,0,0,0,62.33169920400917,0,0,0,0,0,0,0,0,0,37.976593562232935,0,0,0,0,0,0,0,0,361.58530488901835,0,0,7.299590329981495,64.94817857644613,0,0,0,0,0,139.243921139484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-110,410,1769.37333533,82.2292854375,0.0279847822551,0.00959331197045,1137.30928911,68.3167161151,2.251934830438359,1.1049470143213203,0,0,0,0,0,100.26307889928361,0,0,0,0,0,0,0,0,0,0,0,1413.220928791741,0,0,0,0,0,0,189.73486273977184,0,1295.340597797292,0,0,0,0,0,28.408547153995915,0,0,0,0,0,0,0,0,0,0,1295.340597797292,0,28.408547153995915,0,109.34561450820186,0,80.38924823156998,0,0,0,0,0,0,0,0,0,67.4410672541365,0,0,0,0,0,176.65196723563824,187.51724628659755,0,0,0,0,0,0,1069.851982497734,0,0,0,0,0,0,0,0,0,12.021744416944815,0,0,0,0,0,0,0,182.08630180923865,0,0,0,0,0,1284.20021405388,0,0,0,0,0,0,0,17.928570780349958,29.268921047640017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-093,411,1165.37044098,111.429488807,0.179552368601,0.0500007741956,1049.85617424,18.2782729297,4.617687749118058,3.0462572256864204,0,0,0,0,0,0,439.3539700556714,266.2312427860016,0,0,491.76937434326464,513.5204897362679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902.8082007476285,0,0,0,0,0,0,0,0,808.066876173694,0,0,0,0,0,275.58648368319393,902.8082007476285,532.4803924905001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785.1052993362856,0,0,0,0,0,57.687606435019646,0,0,0,0,0,0,0,334.67843038013933,0,0,0,0,0,0,0,0,0,533.4037407697176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799.9870598421778,0,0,0,0,0,0,0,0,0,0,0,0,910.888017079166,0,0,0,0,0,0
E-056,412,2596.67721081,41.5181726038,0.119136748835,0.00659093304423,1123.94750977,36.8740538213,2.324332475797715,0.962671960762271,54.56970591184821,0,23.593178503338958,0,0,0,0,0,0,20.060779691622173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.46966836088,0,0,0,0,0,0,8.75399574593791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75399574593791,0,89.46966836088,0,0,0,0,0,0,0,0,0,16.609821787574628,0,0,0,81.61384231925156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.14677554328736,0,0,0,0,0,0,0,0,0,0,0,0,0.07688856353284847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-053,413,2515.40590759,66.9528467215,0.114980799934,0.0216005354253,1036.5218858,70.9286304602,2.269603931505759,0.8655172601025003,0,0,0,0,0,0,0,0,0,1277.2433832972206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.098684065031803,0,0,51.6072730824738,0,0,0,1211.5374261497157,0,0,0,0,0,0,0,0,0,0,0,51.6072730824738,0,0,0,1211.5374261497157,0,14.098684065031803,0,0,0,0,0,0,0,0,0,488.19708175772024,26.8956319697231,0,0,0,0,0,267.1747502803873,0,0,0,0,0,494.975919289433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.496250688648633,0,0,53.95967921471547,0,0,0,0,0,0,0,0,0,1193.7874533938527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M-017,414,2529.30364964,197.699150264,0.00722289525179,0.00364331406618,775.516144929,76.05877726,5.176865519321858,2.532444239643735,0,0,0,739.9474877564187,69.53459310680596,0,55.15911192061985,546.8833707333542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.849177088048382,0,0,821.772079486624,204.0287382903683,355.87456865215313,0,0,0,0,0,0,0,0,0,0,0,0,851.6212565746723,0,137.19920058675186,0,355.87456865215313,0,0,66.82953770361644,0,0,0,0,0,0,0,0,0,605.5201708840465,29.77181276521146,0,0,0,0,678.6430024855539,0,0,0,0,0,0,62.55015725540234,0,0,0,0,0,0,35.03942012701715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086.47723888747,289.3388415150483,0,0,0,0,35.7084831148101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M-016,415,2463.22756986,176.924890058,0.00568121727556,0.00281686545013,779.483361816,64.0485840738,5.2164184993878076,2.519896574109252,367.60873907096857,0,0,505.9472048468834,0,0,52.47287756662355,220.1390619554689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.0678513954122,311.06236750709564,109.03766453747446,0,0,0,0,0,0,0,0,0,0,0,0,697.8622751297427,0,339.2679437727652,0,109.03766453747446,0,0,0,0,0,0,0,0,0,0,0,0,532.9795626993766,10.294946586784512,0,0,0,164.59139439363605,321.21563268905356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.08634707104584,0,0,0,830.610566349334,315.41361239776,0,0,0,0,0,0,0.14370469287392434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M-028,416,2644.98451007,164.185198759,0.00475121293934,0.00398766658003,881.298108553,52.1561295719,7.635983385751737,4.1647053495543025,0,0,0,556.3249566891143,0,0,0,287.553952314313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45531494088678,0,0,574.5829876972534,237.60298916293456,12.237617202322296,0,0,0,0,0,0,0,0,0,0,0,0,574.5829876972534,0,237.60298916293456,0,12.237617202322296,19.45531494088678,0,0,0,0,0,0,0,0,0,0,0,514.2968436470012,0.11542093819101422,0,0,0,236.94250907509166,92.52413534314188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610.1467659392304,225.25670220105798,0,0,0,0,8.475440863135729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M-047,417,2315.56948758,25.341805934,0.00794189609587,0.00274614614566,623.118994141,27.7306650688,3.7425454299080014,2.714143645913058,6.82303620978865,0,0,0,0.8521686965386529,0,0,0,0,0,0,0,0,0,0,0,50.724841053954336,0,0,0,0,0,0,0,0,0,0,57.67771534311416,0.7223306171694851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.483110942669488,0,51.91693501761415,0,0,0,0,0,0,0,0,0,56.152930386211274,0,0,0,0,0,1.9575209427479678,0.2895946313247582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.400045960273346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M-039,418,2520.9400564,125.047674924,0.0190345697591,0.00488346179099,618.717221467,40.3902312217,4.417839376972237,1.925210336261512,416.83711082048194,0,0,104.82382187830095,0,0,65.41413607690826,513.2081318082048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43617527466979,0,0,888.0358641329103,139.8340508872179,67.97711028916214,0,0,0,0,0,0,0,0,0,0,0,0,4.43617527466979,0,139.8340508872179,0,67.97711028916214,489.1809440851547,0,398.8549200477556,0,0,0,0,0,0,0,0,0,928.6961503027766,0,0,0,0,0,90.4558982741314,34.480942794095725,0,0,0,0,0,0,0,46.650209212807276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24629653708668,0,0,991.6323701040635,100.40453394276753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S-013,419,1546.34807956,121.209325709,0.020242379761,0.0144856670672,1414.87866211,42.4897179395,2.6285205384548695,1.1697702815260707,0,0,0,0,0,0,1.1149360740291983,1079.1356074688997,0,0,0,0,0,0,0,0,41.20698290059886,331.3558975763475,0,0,0,0,0,0,0,0,0,0.027673922626539782,0,1405.8997509154135,0,0,46.885999181910634,0,0,0,0,0,0,0,0,0,0,0,46.913673104537175,0,1405.8997509154135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320.2306698115217,0,0,0,0,0,0,0,64.4327507282697,0,0,0,0,0,68.15000348022062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607.9233299766576,780.7604293672335,0,0,64.12966467607248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-139,420,2280.49643035,141.622683347,0.0647305676714,0.0537020627303,1065.13314819,62.1989433881,4.123095896959745,2.102578960406969,0,0,0,11.548250779454035,65.00546302203708,0,0,0,0,0,0,0,0,0,0,0,605.3042080802871,0,0,0,0,0,0,0,420.6123881419439,0,0,0,261.24553373979967,0,0,0,0,0,0,0,0,0,0,0,0,0,161.89434533050053,0,0,261.24553373979967,0,0,0,258.71804281144335,0,0,0,0,0,0,0,0,0,89.05498033434189,0,0,0,23.75789061967647,0,0,0,0,0,0,0,0,0,569.0450509276801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.26895388277725,0,0,0,278.67848187481803,0,0,0,0,161.91048612417146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-127,421,2600.54915722,65.4503132732,0.0717354099217,0.0158254002986,905.189841823,66.1170104229,2.3464908731034315,0.8308961941027714,0,0,0,0,0,0,0,0,0,738.8698494579864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.186654435816372,0,0,0.18178479087761007,0,0,0,726.5014102312813,0,0,0,0,0,0,0,0,0,0,0.18178479087761007,0,0,0,0,726.5014102312813,0,12.186654435816372,0,0,0,0,0,0,0,0,0,55.45579861653808,82.85038782724183,0,0,286.1664628998255,0,0,271.4843763471762,0,0,0,0,0,42.912823767229085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4506898986118,0,0,5.913017350070408,0,0,0,0,0,0,0,0,0,695.5061422092865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-129,422,2496.01700518,83.3748027454,0.0572346683592,0.0245808401809,883.435161133,71.4844987775,1.9874723604160278,0.7333122374965013,0,0,0,0,0,0,0,0,0,1041.5594042292041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896.2563525668128,145.30305166233472,0,0,0,0,0,0,0,0,0,689.4476537066985,0,0,0,0,352.11175052244903,0,0,0,0,0,0,0,0,0,0,0,738.4803104933964,5.347845621361806,0,0,0,47.42975966357131,0,250.30148845089602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.5517907933241,128.00761343582786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-128,424,2553.29300107,103.327512296,0.0727327343609,0.0244551779847,915.239828671,95.1007274227,2.170188775317615,0.6418981838913604,0,0,40.638049680515515,0,0,0,0,0,0,1530.5379282572867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416049594177442,0,0,60.97335963206454,0,0,0,1508.7865687114231,0,0,0,0,0,0,0,0,0,0,773.4163787796737,0,0,0,0,735.3701899317493,0,1.416049594177442,0,60.97335963206454,0,0,0,0,0,0,0,1107.01654580491,281.1728306311711,0,0,0,0.736878749930004,37.16707098104606,93.2496669366036,51.8329848340739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.767670930225478,0,0,95.91580087663444,0,0,0,0,0,0,0,0,0,1446.4925061308077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-130,425,2511.31254883,140.171573476,0.0772591486814,0.022936241435,943.039101436,111.195632669,2.5509066502087223,1.160483055515139,0,0,54.06568189923651,0,0,0,0,0,0,3424.667820708552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9093148401776578,0,0,0,0,68.65341910672652,0,2764.479432105315,644.6913365555579,0,0,0,0,0,0,0,0,0,1269.029833644925,0,691.0297711091656,0,68.65341910672652,1449.1111639067824,0,0.9093148401776578,0,0,0,0,0,0,0,0,0,1539.2769963799888,16.78295940766468,0,0,0,619.4064473401259,1037.4883909563375,233.79554086210112,0,0,0,0,0,0,0,0,0,0,31.983167661498506,0,0,0,0,0,0,0,0,0,0,0,0,0,7.310375609063257,0,0,0,0,0,0,0,0,0,0,43.5813471703907,0,2049.069215842783,662.0806666684343,0,0,0,0,716.6918973171893,0,0,0,0,0,0,0,0,0,0,0,0
E-131,426,2453.1069148,79.5102763945,0.0962258263638,0.0420644235022,939.187782689,59.0154573597,3.7641693623668253,1.5214513812339103,20.67599503000256,0,0,0,0,0,0,0,0,847.9879881718675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.486615413154055,0,510.73824977000686,0,38.02816328548365,0,303.41095473320223,0,0,0,0,0,0,0,0,0,0,0,180.84460740397074,329.8936423660361,0,38.02816328548365,303.41095473320223,0,16.486615413154055,0,0,0,0,0,0,0,0,0,0.5849555412826872,0,0,0,0,0,81.77587730920744,611.7690739471949,0,0,0,0,0,174.5340764042754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.9783593963916,0,13.46211540276557,0,0,0,0,245.23510584614124,0,0,355.9884025565426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-183,427,3019.77332999,351.088499583,0.0647160652383,0.0210222953705,1065.78896989,18.0286225032,8.138645205173008,2.9112244542839787,35.63369375129683,0,0,0,469.16992636408344,0,0,0,939.8476841167752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782.2042030757634,0,662.027161134223,0,0.4199400220844845,0,0,0,0,0,0,0,0,0,0,0,0,0,662.027161134223,0,0,0.4199400220844845,0,19.943194611779703,0,762.2610084639837,0,0,0,0,0,0,0,0,0,0,0,187.29926199270795,371.47626145184023,0,0,0,0,0,32.90678156467271,0,22.671966049636964,0,0,815.8737874069515,0,14.423245766361568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757.9176606805236,0,533.6088754539967,0,0.04594034977260986,0,153.0788277477779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-165,428,3136.00895798,365.914006699,0.0984422004161,0.0440702111902,936.347668966,21.7506929739,9.219474050082448,3.7850625877853816,824.9916928971859,0,202.42178786185394,0,0,0,4.042981194134779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.818968355401747,0,889.6032498757346,0,43.85881051790145,19.772500324726792,51.40293287933631,0,0,0,0,0,0,0,0,0,0,51.40293287933631,889.6032498757346,0,0,0,19.772500324726792,26.818968355401747,0,43.85881051790145,0,0,0,0,0,0,0,0,0,0,0,357.2409370029654,336.74850797401393,0,0,96.05958660004654,0,0,0,0,0,0,224.93922679966732,16.468203576478338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.668655705311664,0,0,0,75.50740499473075,0,893.286119519308,40.994281733741296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-132,174,2375.32272952,97.1838910808,4.44264030035e-4,5.96894900737e-4,538.894642421,19.9589368838,5.506713414322721,2.348479340797804,0,0,0,0,493.09803227482485,0,0,0,0,0,0,0,0,0,56.272596804574505,0,0,0,0,0,0,0,0,0,0,0,450.42590374474173,0,0,98.94472533457778,0,0,0,0,0,0,0,0,0,0,0,0,450.2285246960817,0,0.19737904866002406,0,98.94472533457778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.3946939406062,49.54297294628387,0,0,30.432962192511543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.3706290793574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-184,437,2262.38328993,16.222350184,8.7515998824e-4,9.74848905275e-4,560.708919216,23.3998005158,0.6145716104077106,0.7936375196545344,117.38846449303803,0,0,0,318.86261738166326,0,1151.1589942197365,0,0,0,0,0,0,0,0,3265.391500562648,0,0,0,0,0,0,0,0,0,0,525.0568682670051,578.473678892675,0,2023.530723213858,33.754274826038284,0,0,0,0,0,0,0,0,905.6322568289463,786.3537746472227,0,383.0278206647142,0,142.02904760229092,578.473678892675,2023.530723213858,33.754274826038284,0,0,0,0,0,0,0,0,0,905.6322568289463,786.3537746472227,40.445960334714215,0,0,0,0,0,3123.291060685502,323.35778423959505,0,0,0,0,0,0,1319.7111642634227,0,0,0,45.99560713424958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325.8126556769312,597.9126558162718,0,0,0,0,94.83633298609625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.3889216586432,1968.851010518914,0
E-185,438,2259.08899955,0.777158311408,1.71642927448e-4,2.06987194906e-4,566.930966561,43.5261075022,0.6714087830864278,1.2730833812423388,0,0,0,0,0,0,2032.2656525906173,0,0,0,0,0,0,0,0,1606.271973627559,13.25542583642004,0,0,0,0,0,0,0,0,0,0,253.0045818677221,62.10281068934078,172.94734149665618,2647.3249643755994,0,0,0,0,0,0,0,0,359.6532769957843,156.76007662969008,0,0,0,0,0,172.94734149665618,2647.3249643755994,253.0045818677221,62.10281068934078,0,0,0,0,0,0,0,359.6532769957843,156.76007662969008,31.11743963704682,0,0,0,0,0,993.7977793159666,38.860133556066494,0,0,0,0,0,0,2588.0176995455186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.09053659028115,24.259548597546402,0,0,0,2740.690324047629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.31183300580784,186.44080981317535,0
M-069,439,2259.20061979,1.8722990422,0.00326602675333,0.00401297442595,531.523728689,28.7919678198,0.6198634646466071,0.8921937692673663,53.42010416072861,0,0,485.0789506757688,241.45170703060148,0,1536.9912826643817,0,0,0,0,0,0,0,0,4458.297720184322,28.967385079842934,0,0,0,0,0,0,0,0,0,621.5716461352497,670.2904521715593,0,2586.571168949035,0,0,0,0,429.71319620179816,0,0,0,0,784.1652619249704,1711.8954241643485,0,477.5747200552035,0,573.7101222818443,0,2586.571168949035,88.00887097439875,582.2815811971606,0,0,0,0,0,0,0,0,784.1652619249704,1711.8954241643485,686.387595910745,0,0,0,0,0,3319.286392288248,64.57082526215157,0,0,0,0,0,0,2184.7623267007825,0,0,0,534.1890052081217,0,0,0,0,0,0,0,0,0,0,0,0,15.011004426720236,0,0,1740.3877322819649,754.8222914806204,0,0,0,0,0,0,0,418.4216374831039,0,0,0,0,0,0,0,0,0,0,0,734.1128463557445,0,0,0,0,0,774.0557932202495,2382.406848974042,0
